Project Title: Consumer Attitudes on Prebiotic and Probiotic Sodas
Question text: What first comes to mind when you hear about sodas with prebiotics and probiotics sodas?

I don’t really care either way
Yuck
good idea
I don't know
Ollie pop
"It makes me think about yogurt honestly. I don't think I want anything else added to my current sodas, especially something for gut health."
The world used to be simpler with just antibiotics
They are healthier alternatives to regular sodas.
A healthier drink available
Why
diet coke
"Healthy, great taste, refreshing"
I think of the product olli
They are a healthier option for soda
An okay substitute for plain water
Probably doesn’t taste good
What’s is that I need to stop drinking soda
ollipop
Good for health
Not sure that sounds appealing
A HEALTHY DRINK
Impossible CO2
never heard of them
I don’t know
Not sure if they are good for you at all
Really? A healthier drink.
healthier than the normal drink
No interest
I don't know never heard of that
I would do not need them
How safe are they
Expensive and a fad; yet a good alternative to traditional soda because of the health benefits of pre and probiotics.
"Nothing, not for me!"
Nothing.  I don't know what it means.
A great way to wind up with something relaxing
Hard to believe that it would not change the taste or if it would be good to drink as a healthy drink.
They’re healthier than regular sodas
Healthy options
That would be good for kids
Healthy
Sounds intriguing
"Organic, possibly herbal bases for flavor."
poppi brand
It makes me think of a healthier product that would be better for me than other sodas.
No idea
It is for people with health issues that need prebiotics
Ollipop prebiotic soda
Not interested
Good for the gut health
The taste
I do not drank soda because most is full of sugar.  If I think I need a prebiotic or a  probiotic I will take a supplement.
"Nasty tasting,  low flavor yuck"
SOUNDS A BIT WEIRD PUTTING IT IN WHATS CONSIDERED JUNK BEVERAGES
Junk product and something I would not buy
gut health fizz
Gut health
Disgusting
Not interested in any kind of soda  with or without probiotics
None
Will it change the flavor
Never had them new to me
are they good for you?
"Many soft drinks are full of sugar, caffeine, or a combination of both – and these are two substances evidence suggests are addictive. Soda can be amazing for your mental health if it is used to make a bad situation happy or a celebration."
New and different but it'll probly taste like diet
The first time the two sides agreed to meet on a a date for a new peace agreement reached last month between their countries was last
"I LIKE OLLI POP, BUT I REALLY DON'T KNOW WHAT OTHER DRINKS THERE ARE"
health
It is different
Nothing particular
What are they going to come up with next.
A healthier alternative that benefits digestion.
Its new for me and since i have gut problems probiotics will help me alot
Attempting to be healthy.
None
Sounds gross
A drink that can help to maintain some sort of gut balance
I think of yougut
I am curious to try them
not interested
Absolutely nothing because we never use this type of soda.
Nothing
A crazy trend
nothing.  i really dont associate soda with health
Don’t know much about soda
Not tasting good
interesting to add such a substance to soda
I think of cola because it’s pretty amazing
I think it is too healthy
I might try them but I’m not sure
Not interested in that
Sounds interesting
strange
Does it really help?
I think of Olipop and Poppi sodas. Sodas with prebiotics and probiotics.
Not sure.
the fist think that cames to mind is the taste
Nothing
more expensive and takes away the reason your buying soda to begin with
Specialty or niche
Nothing
No
Dose this help with ! With gut health or is is this a way that the soda company make more money  saying the the drink is healthy when soda is not!
none
Olippp
"I wonder how they taste, and if they're genuinely healthy."
That they are very expensive and their taste is bland.
Poppi
I would like to try them
none
It’s very healthy and made with natural ingredients.  It’s made with no sugar and natural ingredients.
I'm ok with it but not first choice
"Its a very alcoholic.There are sugar,soda,alcohol,color,[[rebiotic and probiotic soda are first comes to mind hear.Its see very liqued and hot.So the first comes to mind when i hear about sodas with prebiotic and probiotic sodas.its gorgiuse and popular ."
Better for you sodas are popular
Soda with added benefits to digestion
It sounds like a healthier brand
sugar
I don't not think that these will provide enough of the pre/probiotics that are needed.
Nothing
Interested in seeing them
Why? No need
They will be really good & energetic & must be healthy
What the hell is probiotics n orebiiotics
I never hear of these types of sodas.
Nothing I never gave a thought about it
I don't need those added to the sodas I drink.
healthy benefits added perks
"The word ""new"" comes to mind first."
has better gut benefits
that its not very appealing to me personally
Diet coke
Nothing
probably better for gut health and digestion
I think zero sugars and organic
none
Popping and oligopoly brands
That it should be healthier
"None, I am not familiar with this kind of soda."
"I don't know enough about that,so I am confused about what that is"
Never heard of it
Poppi
These are a healthier alternative to regular sodas.
The only thing that makes sense to you right back now are you going back in time. I can see that you’re going back in a couple. I’m not going back in the house going back in and out of the house like that
I don't like it at all
nothing
Gross and an unhealthy gimmick
I would want more information on it.
I have never heard of this.
None
Olli
That they are healthy and help with certain health issues but still have the same good flavor for the most part.
Nothing
I wonder if the claims are actually supported by clinical science or if it's just another reason to rationalize something unhealthy being a bit healthier.
"I don't care about those, I like my Coke products."
I have never noted them but sounds like a good idea.
I like pop with out sugar and caffeine free better for you
better for you sodas
Help with my digestive system
Sounds weird and not appealing
Poppi is the first thing that comes to mind.
They are healthy.
It sounds intriguing
I'm surprised because I didn't know they had it
I think it’s ok
Nothing
Some type of new soda that is healthier to consume.
expensive waste of money
I look past it
I think these additives are totally unnecessary and aren't good for you
Sounds unappealing
Is very helpful
Fatty
New
"never heard of ot, so nothing."
Not a clue. Haven’t seen anything about this.
Coca cola
I think they are healthy and taste great.
I don’t know any?
That I don't know what prebiotics or probiotics are
I have a watermelon one in the fridge
Dr pepper
I think they are unbelievable
I'm not interested in sodas.
nothing
I must honestly  wish u.  Age 16 and I drink coke soda and pepesi  and I have. Bad kidney  and. Remove  and. Doctor save my life almost. Die andni m.no longer.  Drink soda.    And  I believe  it. Soda. Put people. Their life threatening  worse.
I didn't know there was sodas with prebiotics or probiotics.  I typically associate them with yogurt.
is this needed?
Pepsi
more healthy for you
Satisfaction
They are healthy
Nothing really
not interested in that feature so I usually dont pay attention
I dont like sodas
Not a bad idea.
Costly
The first thing that comes to mind is that the soda is healthier
Diet low calorie sodas
"I’d wonder if it would taste weird, but I’d try it."
Sweet and good and enjoyable to drink
I wonder what it taste’s like
That sounds really sketchy.
Not healthy. Prebiotic sounds healthy but I have no information on it
It’s still soda and not healthy.
Is that for real?
"Gross, bitter, aspartame flavor"
"I think about brands like Ollipop and Poppi. These are brands that seem healthier to me than regular soda, created with a specific purpose to increase gut health."
Good
"I use to drink , its good for health"
Nothing
Active
Gross
I think about Oli and it sounds like they would be good!
I've had lollipop before and liked it
I don't know. That they're a gimmick to sell soda.
I don’t know anything
I have no idea what that means
I've tried them there not bad
I love you too and I’m going home now and then I’ll ask my mom to take the kids out for my birthday
That I wouldn’t want that it doesn’t sound right with soda
I don't know never heard of
Wonder how they taste
None
Pepsi
Arch chemicals with too much sugar
I like the idea because prebiotics and probiotics are good for the body.
High calories
My first mind is how much is in it
Poppi
Tasty and filling is what first comes to mind when I hear about sodas with prebiotics and probiotics soda.
I THINK SODAS THAT HAS GOOD HEALTH BENEFITS
I am interested in want to know more about their function and their purpose
Unhealthy
I think of kombucha
Good for you
Healthy for your digestive and gut
its not good for you rots teeth
Health
soda with nutritious value
Healthy and has nutrients for people
Great drink
Olipop and poppi
Never heard of it
Healthy alternatives but too expensive
diet
They can't taste very good.
Coke because it’s very good to me
Pepsi comes to mind
Boppi
Don’t know
"I don,t care to much about that."
They make me poop so good
It's taste good
Nothing
They are way healthier for your stomach which is what I'm mainly looking for!
Popi
It sounds like a fad
I think of healthy alternatives to soda
Healthy
North
POP
Acid
"I personally love them, they do taste a little different but they’re good regardless"
I think of Coke.
Sounds like it would taste weird
Poppi
I think they would taste so different.
Nothing at all in particular is great
Healthy
"Healthier alternative, trendy, wellness"
It’s bad for our health.
I have no idea what prebiotic soda is?
That I want to get them!
Healthy alternate
Like
Awesome flavors
Poppi
nothing
Interested
"Overpriced, a passing fad. Doesn't sound very appetizing."
Zero sugar soda.
When I hear sodas with prebiotics and probiotics I think of a more healthy alternative to soda.
Very nutritional
Don't know
Healthy soda
Interested
It’s healthy
What does it taste like because I never tasted it
I think about soda drinks like poppi and or Starry.
Pepsi Cola is what comes to mind
Enjoy flavor
healthier than regular soda
Good to have for regulating the digestive system. Gives you the goodness of probiotics while sipping a soda.
Sugar
Coca cola
I’ve never heard of them
honestly? “gut-juice soda” that’ll have me shitting by lunchtime. hard pass.
How exciting- a new healthier option
Healthier for you.
I think of healthier choices when I hear about those two.
Don't know enough about
The first thing comes to mind is nasty taste
Everything
Healthy and unhealthy sodas
Nothing
They are healthy for your gut
Medicine
I wonder if they will make my stomach feel funny throughout the day.
Gross
Nothing
Healthy stuff
It might not be appropriate for me and my kids due to a health condition.
Junk
Happiness and hope for a tasty drink that’s healthy
A healthier alternative to regular sodas that support digestion and gut health.
Nothing
Healthy weight loss journey
Something that has no taste and no sugar
olly pop
Honestly not sure what it means completely
That these Sodas are healthy and benefits us when consumed.
What is probiotics soda and how does it affects the body.
Coca cola and Dr Pepper
Nothing
Not natural
Soda that has probiotics and prebiotics and the soda is some form of medicine
A better soda for you
It makes me thing it might be healthier
Nothing not really sure on sodas having that
i think about a whole lot of carbs they are putting in the fluid
Gross taste
Maybe a little healthier for you that just soda
Soda that probably have medicine in it or stuff that’s good to drink that would take out all the sugar out of a drink
Yuck nasty I’ve tried it
That's really weird
Healthier option
Dr Pepper
Nasty an wonder what they taste like
Why would you drink soda to get pre/probiotics
I don’t think I would like these sodas
Healthy
Cool
Goodn
A better alternative to soda.
Not sure its truely healthier or just a ploy.
Live microorganisms that are intended to have a health benefit when consumed
I don’t know
What comes to mind is bubbly comes to mind.
Interesting
They are going for a more healthy role.
I wonder what is the difference
Poppi
Nothing
Healthy
Great! Sounds good to me. Anything dealing with better gut health.
Healthy
Healthier
I really don’t know
"Healthy, gut friendly lower sugar"
The brand poppi and olli
I never heard of them until now I don't recall any
I’m not sure. Doesn’t sound too good
They’re much healthier than regular sodas.
I think about lots of calories
Healthy soda
Taste gross
I don’t really care
Healthy
Acid
It makes me sigh. It's unnecessary. A soda is SUPPOSED to be an indulgence.
They are healthier for your body
Chemicals and garbage
A lot obesity
A good healthier brands of sodas
They are new and presented as break through in soda experience
Never heard of it
The olipop sodas
I’ve never heard of that
Poppy and lollipop
Too much caffeine it gives me a headache. I think it has too much sugar. It’s not natural. It’s too damn sticky and messy when people drop it at trick the poor bees and A harms them. They should just a band soda. I hate it with all my guts it’s not health
Probiotics are fiber an proteins an medicine or more
soda is not good for you I don't know much about that
Very very interesting topic of course
I would like to try it out and see if I like it like I do regular sodas
"As an AI language model, I associate “probiotics” with beneficial microbes that support gut health in a refreshing carbonated beverage."
I think it's a good idea if you can eliminate some of the sugar as well. It would also have to taste good if you want people to buy it.
Expensive
Not a big fan
It's a relatively new thing that I don't know much about.
It’s really strong
Ollie pop
I don’t know the difference honestly.
Nothing comes to mind never heard of it
Helping with overall heath
They are healthy
"Medical, health care, doctors nurses dialysis"
It’s a scam
Never have heard of them
Super Bowl
Confusing how to they do it? What do prebiotics help?
nothing whatsoever
Not fizzy pop
They are healthier than regular sodas
Soda with healthy benefits
I think of Olly pops. Those are pretty good
Never heard of that
I like that there are soda options that may do at least a little good rather than just rot your teeth and bones and skyrocket your blood sugar.
Nothing
Bad
Healthy sodas
I’m not impressed or into trying them.
It is healthy
Non appetizing
A lot of sugar
Goodness
I definitely want to try them because they sound healthy and beneficial
It is more healthy than the leading brand of sodas today
That they are healthier for you
like i cant believe how much it have in soda
Nothing they are pointless
Handout Jen to heaven have endured medians Hagen Hannah Shannon mahdhfb McNair d. Benches.
Too much gas
Didn’t know sodas had prebiotics or probiotics in them or that they sold them
I think of the brand poppi
I don't know
Good for gut health
The canned one they sell at Walmart
I think of Poppi and Olipop for brands but have never tried them and think they won’t test very good. I also question the nutritional value and if they are actually good for you as they claim.
Cool but does it actually work. I don’t know if its marketing or real.
Acid
Nothing in particular. Not familiar with this product.
I hear that they are good for your digestive system and good for your body
That’s an amazing idea to help people who don’t like to eat fruit or yogurt to get some help for the stomachs.
I wonder and think about how it tastes.. I compute it LOL
It’s kool most people seem to like it
"It is a healthy alternative, an innovative concept, with potential gut health benefits and a unique twist on traditional soda, making it appealing to health-conscious consumers."
"the brand ollipop, i don’t get how it’s better for you tho"
Poppi and ollipop and heath
Never heard of them interesting
Olipop
Kinda sound like it may taste weird or gross
I dont drink soda. First thing I think of when I hear soda is ew all that sugar
I can imagine that they have weird processed flavors.
Healthier option that makes sodas more desirable to drink
Healthy soda
I think of sugar and chemicals in soda.
That's a really stupid idea
None
healthy soda
Expensive
What comes to mind is it being a healthy alternative choice
I wonder how the companies make them that way.
I guess soda that has added benefits
Healthy drinking
I think of like poppi or Ollie pop and like sparking waters
It sounds like the type of pseudoscience stuff that white moms on TikTok praise
Never heard ofthat
Healthier soda types
I question the truth on that. Are the “probiotics “ really good for you??
Good for my digestive system and my gut
Nothing
Taste gross
Never heard of it
Slice
I think those would be healthier options
Flavored sodas
Sounds healthy and better than taking vitamins
yes
The first thing that comes to my mind. Is less sugar
Something that’s less in sugar but giving you the soda taste but a little more healthier
I don't feel like they would taste good. I rather get my Pre and Pro biotics other ways than Soda
I think of soda that is semi healthy for you. It tastes a bit different from regular soda but not bad.
Not too knowledgeable with prebiotic and probiotic sodas
I haven't paid much attention to this when I purchase the kind of sodas that I regularly buy
Healthy and natural. Very refreshing to drink and share with others.
Acid
"In the long run, it causes damage to the body."
Sounds like something healthy and nasty
More healthy
Never heard of it
Gross
They are so good I love poppi and ollipop
"I’m not sure, I wonder what the flavor would be"
Healthy
Meh itsvsoda
Health and wellness are a big concern in this area of our city as well and
Unknown
Well the probiotics are very good and prebiotics are good before the good good
I'm very interested
Gut health or health in general
Something from Japan or Korea that’s I might get at an Asian market.
That prebiotic sodas healthier and they supposed your guts
Stomach issues
That they're supposed to be more health for you
I feel very energetic when I hear soda
NOTHING
Does not sound good
I think they will help your digestive system
I have not heard of these types of sodas
It’s a new soda
Gut healthy options.
Bubbles and farts
They are more healthier than the alternatives
Bubbly pop
Better quality products and ingredients
I think of higher prices
They probably taste gross.
Awesome
Nothing comes to mind
Healthy and nutritional
"When I hear about sodas with prebiotics and probiotics, the first thing that comes to mind is that this is another marketing trick."
Not sure of what it may taste like
Calories
I think they are a great thing because not only are they healthy but they are delicious.
I’ve never heard of that before and it would probably taste bad
I don't really know
Worried about the taste and not enjoying it.
ollipop
They're healthier for us as people.
Good sodas for your body
Bubbly
Disgusting
Might be healthy
Never heard of soda like that.
I believe all sodas are very unhealthy for you. I grew up drinking real juice
Tik tok influencers and nasty tasting drinks
Will this be ethically safe
"Ollipop, recess, poppi"
I want one.
Sounds good
Coca-Cola is my best favorite above all
I will still drink Pepsi
I think about the brand poppi
Soda that will help with digestion
Health
The only way I could do that was if you wanted me
more healthy and different taste
No preference
bad taste
i love poppi sodas and am so excited they have finally started making sodas w prebiotics and probiotics in addition to having low sugar
Nadty taste
"I don’t like soda so that scares me, I didn’t drink it for the longest I just recently got into it and I’m trying to stop"
